100,4,Low,Middle,High
15,15,0,0,1
20,12,1,0,1
50,40,20,2,2
10,8,1,1,1
5,5,0,0,1
8,5,0,1,1
10,8,0,1,1
10,5,2,0,1
25,20,10,0,2
30,30,0,0,1
30,28,1,0,1
152,100,500,3,0
40,25,30,2,0
50,35,20,3,0
60,40,100,2,0
22,20,50,1,2
25,25,0,0,1
35,35,0,0,2
20,10,0,1,1
14,10,5,0,1
70,50,120,0,0
90,40,200,3,2
26,20,5,2,1
80,55,20,1,0
25,10,20,1,1
30,12,5,0,1
10,6,5,0,1
25,17,10,1,2
18,7,10,0,1
50,25,40,2,0
35,25,20,3,1
40,25,10,3,2
12,10,0,1,1
20,15,0,0,1
25,20,0,14,2
200,100,505,3,0
150,80,400,3,0
25,15,20,0,1
150,80,350,2,0
45,20,20,2,1
70,15,150,3,0
85,35,60,1,0
45,12,30,2,0
65,29,50,3,1
90,50,105,1,0
95,55,120,3,0
65,50,20,1,1
20,20,0,0,2
22,15,0,1,1
10,8,0,1,1
5,5,0,2,1
3,2,0,0,1
8,2,0,1,1
8,7,2,0,1
10,6,5,1,1
25,12,10,0,1
40,23,10,0,1
45,20,0,0,2
22,12,5,1,1
120,75,20,2,0
140,50,100,1,0
230,60,450,3,0
20,10,10,1,1
70,45,52,2,0
75,40,12,1,0
12,8,2,0,1
15,8,0,1,1
65,50,0,0,0
90,44,150,1,0
25,22,10,2,1
32,30,5,3,2
14,12,0,0,1
19,15,0,0,1
12,10,0,0,1
10,8,5,1,1
12,8,10,0,1
5,5,0,1,1
8,8,0,0,1
7,5,20,0,1
12,10,5,1,1
42,35,50,3,2
22,20,10,1,1
18,10,5,1,1
23,18,4,0,2
10,9,2,0,1
5,5,0,0,1
5,5,0,0,1
40,35,2,0,0
60,50,10,1,0
65,25,15,1,0
32,25,20,1,2
30,25,12,2,2
25,25,10,0,2
10,10,0,0,1
15,12,0,1,1
25,23,0,0,1
20,11,40,3,1
12,6,5,0,1
32,22,20,1,2
50,44,5,1,2
